phase,model,config,n_max,prompt_idx,category,baseline_flag,predicted_per_second,predicted_n,prompt_n,prompt_ms,predicted_ms,draft_n,draft_n_accepted
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,28,creative,1,37.667,384,29,170.766,10194.6,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,29,creative,1,37.6913,384,29,169.844,10188.028,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,3,code,1,37.6966,384,32,171.24,10186.603,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,30,creative,1,37.6811,384,30,170.629,10190.776,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,31,creative,1,37.6718,384,27,165.758,10193.312,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,32,creative,1,37.6913,384,31,170.838,10188.015,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,33,creative,1,37.6706,384,33,171.197,10193.628,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,34,analysis,1,37.6647,384,31,170.508,10195.22,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,35,analysis,1,37.6982,384,29,169.817,10186.156,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,36,analysis,1,37.6733,384,33,170.733,10192.889,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,37,analysis,1,37.6926,384,27,162.969,10187.67,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,38,analysis,1,37.6999,384,32,170.749,10185.705,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,39,analysis,1,37.6753,384,28,165.67,10192.346,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,4,code,1,37.6875,384,31,169.907,10189.053,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,5,code,1,37.6826,384,35,172.176,10190.39,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,6,code,1,37.6638,384,30,171.341,10195.468,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,7,math,1,37.671,384,59,204.191,10193.524,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,8,math,1,37.6826,384,50,195.526,10190.393,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,baseline,0,9,math,1,37.6663,384,42,183.446,10194.791,0,0
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,0,code,0,58.2334,384,32,428.532,6594.159,360,262
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,1,code,0,63.6962,384,37,248.281,6028.614,329,273
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,10,math,0,64.2202,384,45,236.421,5979.429,326,274
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,11,math,0,61.6845,384,43,227.156,6225.23,339,269
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,12,math,0,62.259,384,38,225.041,6167.785,336,270
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,13,math,0,65.3212,384,43,227.672,5878.644,321,276
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,14,factual,0,51.052,384,39,225.348,7521.744,413,245
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,15,factual,0,54.6949,384,31,212.103,7020.77,384,254
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,16,factual,0,52.2782,384,30,211.861,7345.315,402,248
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,17,factual,0,53.0539,384,34,215.443,7237.917,396,250
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,18,factual,0,50.381,384,34,214.585,7621.923,419,243
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,19,factual,0,57.7301,384,36,214.962,6651.646,363,261
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,2,code,0,64.2272,384,33,213.106,5978.78,326,274
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,20,factual,0,48.8228,384,39,225.41,7865.177,432,238
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,21,howto,0,45.6328,384,37,225.659,8414.994,462,228
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,22,howto,0,54.5724,384,34,214.357,7036.518,385,254
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,23,howto,0,54.503,384,31,212.255,7045.482,387,254
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,24,howto,0,51.6573,384,31,212.114,7433.607,406,246
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,25,howto,0,47.2022,384,31,212.172,8135.21,446,233
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,26,howto,0,47.4631,384,33,214.037,8090.499,444,234
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,27,creative,0,39.3016,384,32,212.784,9770.593,538,202
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,28,creative,0,36.2397,384,29,211.472,10596.128,585,187
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,29,creative,0,38.3651,384,29,211.454,10009.096,552,198
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,3,code,0,59.428,384,32,212.92,6461.602,354,265
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,30,creative,0,45.3638,384,30,212.014,8464.905,466,227
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,31,creative,0,43.1789,384,27,203.879,8893.241,490,219
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,32,creative,0,40.4685,384,31,212.761,9488.854,523,208
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,33,creative,0,44.0626,384,33,213.275,8714.872,479,222
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,34,analysis,0,47.0584,384,31,211.887,8160.07,449,233
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,35,analysis,0,47.2147,384,29,211.6,8133.057,446,233
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,36,analysis,0,45.4064,384,33,212.832,8456.951,465,227
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,37,analysis,0,43.6221,384,27,203.493,8802.874,485,221
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,38,analysis,0,50.0813,384,32,212.835,7667.535,422,242
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,39,analysis,0,45.1046,384,28,203.846,8513.547,468,226
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,4,code,0,58.964,384,31,213.206,6512.444,357,264
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,5,code,0,56.3088,384,35,215.132,6819.536,374,258
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,6,code,0,62.8252,384,30,210.741,6112.194,333,271
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,7,math,0,63.9524,384,59,284.58,6004.464,327,273
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,8,math,0,59.7739,384,50,239.094,6424.205,351,265
nonthinking_temp0.7_topp0.8_seed42,dense,n3,3,9,math,0,61.2391,384,42,226.659,6270.507,342,268
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,0,code,0,55.1319,384,32,432.583,6965.115,543,292
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,1,code,0,67.2859,384,37,251.349,5706.987,453,307
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,10,math,0,64.7333,384,45,239.531,5932.029,472,304
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,11,math,0,65.4122,384,43,228.881,5870.469,468,305
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,12,math,0,61.2072,384,38,228.223,6273.77,499,299
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,13,math,0,68.199,384,43,228.876,5630.578,446,308
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,14,factual,0,41.9336,384,39,228.336,9157.333,736,259
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,15,factual,0,49.1458,384,31,214.29,7813.482,627,278
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,16,factual,0,48.4843,384,30,214.889,7920.092,633,276
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,17,factual,0,40.9876,384,34,215.719,9368.68,752,256
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,18,factual,0,43.3481,384,34,215.977,8858.521,710,263
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,19,factual,0,54.4196,384,36,217.126,7056.278,564,288
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,2,code,0,59.1745,384,33,215.735,6489.282,516,296
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,20,factual,0,44.737,384,39,227.525,8583.499,689,267
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,21,howto,0,37.4912,384,37,226.948,10242.398,828,245
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,22,howto,0,48.7644,384,34,215.797,7874.604,632,277
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,23,howto,0,46.6848,384,31,214.183,8225.375,658,272
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,24,howto,0,45.3738,384,31,214.788,8463.033,680,269
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,25,howto,0,37.8255,384,31,214.358,10151.873,815,245
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,26,howto,0,41.451,384,33,214.953,9263.958,748,258
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,27,creative,0,28.8459,384,32,214.623,13312.104,1078,202
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,28,creative,0,27.7044,384,29,213.434,13860.605,1121,194
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,29,creative,0,30.3827,384,29,214.034,12638.778,1022,211
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,3,code,0,59.7833,384,32,215.192,6423.199,511,297
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,30,creative,0,35.243,384,30,214.259,10895.784,877,235
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,31,creative,0,32.7182,384,27,206.633,11736.598,949,224
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,32,creative,0,30.3915,384,31,214.442,12635.101,1025,212
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,33,creative,0,31.5331,384,33,215.185,12177.679,986,218
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,34,analysis,0,36.4755,384,31,213.914,10527.611,847,240
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,35,analysis,0,38.5423,384,29,213.164,9963.067,798,247
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,36,analysis,0,35.5034,384,33,214.825,10815.88,869,236
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,37,analysis,0,36.8138,384,27,205.544,10430.857,842,242
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,38,analysis,0,39.0576,384,32,214.628,9831.627,793,250
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,39,analysis,0,38.5619,384,28,205.771,9958.017,800,248
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,4,code,0,56.3679,384,31,214.912,6812.391,544,292
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,5,code,0,51.9556,384,35,217.148,7390.925,593,284
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,6,code,0,75.3099,384,30,214.05,5098.933,402,315
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,7,math,0,71.3331,384,59,287.102,5383.198,426,311
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,8,math,0,51.8643,384,50,242.914,7403.935,594,284
nonthinking_temp0.7_topp0.8_seed42,dense,n6,6,9,math,0,67.0489,384,42,228.655,5727.166,456,307
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,0,code,0,49.4281,384,32,454.31,7768.865,666,298
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,1,code,0,64.238,384,37,252.943,5977.769,521,316
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,10,math,0,61.7726,384,45,241.591,6216.346,548,314
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,11,math,0,56.4293,384,43,231.206,6804.981,600,307
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,12,math,0,67.8164,384,38,229.955,5662.351,496,320
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,13,math,0,62.7737,384,43,231.27,6117.214,538,315
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,14,factual,0,38.2933,384,39,229.565,10027.873,891,270
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,15,factual,0,43.7803,384,31,216.984,8771.061,775,284
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,16,factual,0,39.5091,384,30,216.821,9719.269,864,274
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,17,factual,0,35.8895,384,34,220.001,10699.504,954,263
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,18,factual,0,36.2933,384,34,219.234,10580.464,940,264
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,19,factual,0,45.9432,384,36,220.028,8358.149,744,290
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,2,code,0,56.8515,384,33,217.57,6754.441,597,308
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,20,factual,0,36.0811,384,39,230.234,10642.681,947,263
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,21,howto,0,31.5771,384,37,229.787,12160.708,1084,246
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,22,howto,0,43.3832,384,34,218.794,8851.358,786,284
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,23,howto,0,39.8203,384,31,216.946,9643.322,856,275
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,24,howto,0,35.9773,384,31,216.986,10673.397,951,263
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,25,howto,0,34.5331,384,31,217.963,11119.768,991,258
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,26,howto,0,37.3413,384,33,218.199,10283.512,917,268
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,27,creative,0,23.5102,384,32,217.343,16333.351,1462,198
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,28,creative,0,22.075,384,29,216.479,17395.267,1560,186
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,29,creative,0,26.3419,384,29,216.217,14577.519,1301,218
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,3,code,0,54.7994,384,32,218.015,7007.37,621,305
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,30,creative,0,30.5665,384,30,217.107,12562.773,1125,242
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,31,creative,0,28.5534,384,27,209.133,13448.488,1201,231
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,32,creative,0,25.1697,384,31,217.324,15256.469,1368,211
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,33,creative,0,28.9109,384,33,218.088,13282.181,1192,234
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,34,analysis,0,29.76,384,31,217.182,12903.226,1153,238
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,35,analysis,0,32.7497,384,29,216.744,11725.294,1044,251
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,36,analysis,0,31.1118,384,33,217.535,12342.577,1096,243
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,37,analysis,0,33.5172,384,27,208.139,11456.813,1020,254
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,38,analysis,0,38.3095,384,32,217.34,10023.616,894,271
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,39,analysis,0,31.7196,384,28,208.599,12106.069,1082,247
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,4,code,0,50.2331,384,31,217.403,7644.355,674,297
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,5,code,0,48.4696,384,35,218.043,7922.491,700,294
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,6,code,0,69.1215,384,30,216.771,5555.434,485,321
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,7,math,0,66.9042,384,59,289.207,5739.55,503,319
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,8,math,0,45.4855,384,50,244.123,8442.243,751,289
nonthinking_temp0.7_topp0.8_seed42,dense,n8,8,9,math,0,61.1884,384,42,231.474,6275.702,552,313
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,0,code,1,96.4099,384,32,153.572,3982.994,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,1,code,1,96.482,384,37,96.693,3980.018,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,10,math,1,96.6105,384,45,101.853,3974.724,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,11,math,1,96.5487,384,43,99.811,3977.266,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,12,math,1,96.5864,384,38,94.294,3975.713,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,13,math,1,96.5247,384,43,99.617,3978.256,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,14,factual,1,96.4506,384,39,96.672,3981.313,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,15,factual,1,96.6605,384,31,87.304,3972.669,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,16,factual,1,96.5939,384,30,87.494,3975.407,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,17,factual,1,96.5315,384,34,88.465,3977.975,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,18,factual,1,96.6295,384,34,88.901,3973.943,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,19,factual,1,96.5443,384,36,89.99,3977.45,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,2,code,1,96.5283,384,33,87.063,3978.108,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,20,factual,1,96.522,384,39,94.161,3978.366,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,21,howto,1,96.6125,384,37,94.379,3974.64,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,22,howto,1,96.5213,384,34,88.809,3978.396,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,23,howto,1,96.5141,384,31,86.639,3978.692,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,24,howto,1,96.6312,384,31,86.787,3973.873,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,25,howto,1,96.5319,384,31,87.278,3977.96,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,26,howto,1,96.4098,384,33,87.67,3982.997,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,27,creative,1,96.6246,384,32,86.848,3974.143,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,28,creative,1,96.4362,384,29,85.248,3981.908,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,29,creative,1,96.6196,384,29,85.459,3974.35,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,3,code,1,96.5108,384,32,88.628,3978.83,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,30,creative,1,96.6479,384,30,86.544,3973.186,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,31,creative,1,96.4881,384,27,84.564,3979.764,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,32,creative,1,96.6344,384,31,86.159,3973.74,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,33,creative,1,96.6148,384,33,88.417,3974.546,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,34,analysis,1,96.5105,384,31,87.007,3978.843,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,35,analysis,1,96.599,384,29,85.64,3975.198,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,36,analysis,1,96.5394,384,33,88.051,3977.649,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,37,analysis,1,96.478,384,27,81.483,3980.184,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,38,analysis,1,96.6508,384,32,87.406,3973.064,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,39,analysis,1,96.5396,384,28,82.433,3977.642,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,4,code,1,96.6787,384,31,86.683,3971.92,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,5,code,1,96.4939,384,35,88.119,3979.527,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,6,code,1,96.5308,384,30,86.935,3978.005,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,7,math,1,96.6589,384,59,122.928,3972.731,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,8,math,1,96.4969,384,50,107.009,3979.403,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,baseline,0,9,math,1,96.5444,384,42,97.195,3977.446,0,0
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,0,code,0,132.7526,384,32,279.613,2892.599,333,271
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,1,code,0,127.6757,384,37,140.103,3007.619,347,267
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,10,math,0,132.7462,384,45,122.412,2892.738,334,271
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,11,math,0,136.6678,384,43,120.268,2809.732,321,275
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,12,math,0,137.8723,384,38,114.673,2785.185,324,275
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,13,math,0,137.3482,384,43,121.514,2795.814,319,276
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,14,factual,0,110.9089,384,39,117.079,3462.3,408,247
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,15,factual,0,115.2672,384,31,107.756,3331.39,387,253
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,16,factual,0,114.7688,384,30,106.421,3345.858,390,252
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,17,factual,0,100.5497,384,34,109.538,3819.006,447,232
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,18,factual,0,101.8827,384,34,108.893,3769.042,441,235
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,19,factual,0,123.2734,384,36,110.192,3115.026,363,262
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,2,code,0,132.4184,384,33,107.724,2899.899,336,270
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,20,factual,0,102.9319,384,39,114.669,3730.623,436,237
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,21,howto,0,96.9809,384,37,114.441,3959.541,468,226
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,22,howto,0,114.5966,384,34,109.854,3350.884,391,252
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,23,howto,0,100.3965,384,31,106.865,3824.834,447,233
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,24,howto,0,103.5822,384,31,106.92,3707.199,435,237
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,25,howto,0,103.5788,384,31,107.438,3707.321,433,238
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,26,howto,0,104.8491,384,33,108.125,3662.408,432,239
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,27,creative,0,84.2208,384,32,108.297,4559.442,540,202
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,28,creative,0,72.3458,384,29,105.333,5307.838,634,171
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,29,creative,0,84.213,384,29,105.533,4559.865,538,202
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,3,code,0,132.8527,384,32,108.385,2890.419,333,272
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,30,creative,0,97.4938,384,30,106.924,3938.711,465,227
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,31,creative,0,90.2206,384,27,104.511,4256.232,502,215
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,32,creative,0,86.8994,384,31,107.061,4418.905,523,208
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,33,creative,0,88.0984,384,33,108.241,4358.762,519,210
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,34,analysis,0,97.2685,384,31,107.357,3947.836,463,227
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,35,analysis,0,99.7484,384,29,105.752,3849.685,453,232
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,36,analysis,0,96.9651,384,33,108.81,3960.187,468,226
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,37,analysis,0,95.9909,384,27,102.27,4000.378,471,225
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,38,analysis,0,95.0908,384,32,107.377,4038.246,474,224
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,39,analysis,0,92.6806,384,28,101.907,4143.261,489,219
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,4,code,0,123.8201,384,31,107.062,3101.274,362,262
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,5,code,0,109.3614,384,35,108.798,3511.294,411,246
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,6,code,0,132.4563,384,30,106.956,2899.07,336,271
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,7,math,0,137.9024,384,59,180.761,2784.578,319,276
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,8,math,0,117.5557,384,50,128.365,3266.536,381,255
nonthinking_temp0.7_topp0.8_seed42,moe,n3,3,9,math,0,133.1157,384,42,119.947,2884.709,333,272
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,0,code,0,133.9875,384,32,281.545,2865.939,484,302
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,1,code,0,145.5392,384,37,140.416,2638.465,461,306
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,10,math,0,140.6105,384,45,123.832,2730.949,474,303
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,11,math,0,157.135,384,43,120.71,2443.759,426,312
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,12,math,0,137.4075,384,38,115.67,2794.608,486,301
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,13,math,0,150.348,384,43,121.583,2554.074,443,308
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,14,factual,0,99.104,384,39,118.078,3874.719,688,267
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,15,factual,0,105.6453,384,31,108.741,3634.805,647,274
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,16,factual,0,107.7421,384,30,108.107,3564.068,633,277
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,17,factual,0,89.2265,384,34,109.854,4303.654,773,254
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,18,factual,0,89.1843,384,34,109.681,4305.689,772,253
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,19,factual,0,111.6667,384,36,111.441,3438.805,609,281
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,2,code,0,123.0884,384,33,109.713,3119.709,550,291
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,20,factual,0,88.1997,384,39,115.882,4353.755,781,252
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,21,howto,0,80.7786,384,37,115.542,4753.734,862,239
nonthinking_temp0.7_topp0.8_seed42,moe,n6,6,22,howto,0,107.8925,384,34,110.129,3559.099,633,277
